Timestamp,User,Host Name,Message
1554196059,LMarshall,OfficeComputer5,Logged Off Successful
1554196060,BCombs,OfficeComputer6,Started Python Client
1554196061,TRivers,OfficeComputer13,Logged Off Successful
1554196063,WDavis,OfficeComputer1,Logged Off Successful
1554196063,EJacobs,OfficeComputer10,Started SNMP Client
1554196065,LBaker,Server1,Logged Off Successful
1554196067,KSwanson,OfficeComputer20,Logged On Successful
1554196069,LRobinett,OfficeComputer4,Logged On Successful
1554196070,KSwanson,OfficeComputer20,Started Python Client
1554196071,BCombs,OfficeComputer2,Logged On Successful
1554196073,SWayman,TestSystem2,Logged Off Successful
1554196075,RFrank,TestSystem1,Logged On Successful
1554196075,LRobinett,OfficeComputer4,Started Python Client
1554196076,BCombs,OfficeComputer2,Started SNMP Client
1554196077,HMcCann,OfficeComputer13,Logged On Successful
1554196079,MBowen,OfficeComputer4,Logged Off Successful
1554196079,RFrank,TestSystem1,Started SNMP Client
1554196081,KSwanson,TestSystem2,Logged Off Successful
1554196082,HMcCann,OfficeComputer13,Started SNMP Client
1554196083,LBaker,TestSystem2,Logged On Successful
1554196085,SConrad,Server1,Logged Off Successful
1554196087,MFoster,OfficeComputer13,Logged On Successful
1554196089,BCombs,Server1,Logged On Successful
1554196091,LMarshall,OfficeComputer10,Logged Off Successful
1554196091,LBaker,TestSystem2,Started Web Client
1554196091,MFoster,OfficeComputer13,Started Web Client
1554196093,LBaker,OfficeComputer8,Logged Off Successful
1554196095,EJacobs,OfficeComputer8,Logged Off Successful
1554196096,BCombs,Server1,Started Web Client
1554196097,HMcCann,OfficeComputer5,Logged On Successful
1554196098,HMcCann,OfficeComputer5,Started Web Client
1554196099,SConrad,OfficeComputer4,Logged Off Successful
1554196101,LBaker,OfficeComputer18,Logged Off Successful
1554196103,LRobinett,OfficeComputer9,Logged On Successful
1554196104,LRobinett,OfficeComputer9,Started FTP Client
1554196105,LBaker,OfficeComputer5,Logged On Successful
1554196107,SWayman,OfficeComputer13,Logged On Successful
1554196107,LBaker,OfficeComputer5,Started Web Client
1554196109,KSwanson,TestSystem2,Logged On Successful
1554196111,LRobinett,OfficeComputer17,Logged Off Successful
1554196113,MFoster,OfficeComputer18,Logged Off Successful
1554196114,SWayman,OfficeComputer13,Started FTP Client
1554196115,BCombs,OfficeComputer18,Logged On Successful
1554196117,RFrank,OfficeComputer16,Logged Off Successful
1554196117,KSwanson,TestSystem2,Started Python Client
1554196119,WDavis,OfficeComputer3,Logged Off Successful
1554196119,BCombs,OfficeComputer18,Started Web Client
1554196121,WDavis,OfficeComputer10,Logged On Successful
1554196123,LCarney,OfficeComputer3,Logged Off Successful
1554196125,HMcCann,OfficeComputer2,Logged Off Successful
1554196125,WDavis,OfficeComputer10,Started FTP Client
1554196127,RMelton,OfficeComputer15,Logged On Successful
1554196129,RFrank,OfficeComputer6,Logged On Successful
1554196130,RFrank,OfficeComputer6,Started FTP Client
1554196131,LMarshall,OfficeComputer17,Logged Off Successful
1554196133,LCarney,OfficeComputer15,Logged On Successful
1554196134,RMelton,OfficeComputer15,Started SNMP Client
1554196135,LCarney,OfficeComputer19,Logged Off Successful
1554196135,LCarney,OfficeComputer15,Started Python Client
1554196137,PCannon,OfficeComputer11,Logged Off Successful
1554196139,DHawkins,OfficeComputer2,Logged On Successful
1554196141,LMarshall,OfficeComputer12,Logged Off Successful
1554196143,TRivers,Server2,Logged Off Successful
1554196145,LBaker,OfficeComputer13,Logged Off Successful
1554196145,DHawkins,OfficeComputer2,Started Python Client
1554196147,KSwanson,OfficeComputer7,Logged Off Successful
1554196149,WDavis,OfficeComputer6,Logged On Successful
1554196151,TRivers,OfficeComputer13,Logged On Successful
1554196153,MFoster,OfficeComputer9,Logged Off Successful
1554196154,WDavis,OfficeComputer6,Started Python Client
1554196155,SWayman,OfficeComputer7,Logged Off Successful
1554196157,LRobinett,OfficeComputer15,Logged Off Successful
1554196158,TRivers,OfficeComputer13,Started SNMP Client
1554196159,RMelton,OfficeComputer20,Logged Off Successful
1554196161,LMarshall,Server1,Logged Off Successful
1554196163,HMcCann,OfficeComputer14,Logged Off Successful
1554196165,HMcCann,Server2,Logged On Successful
1554196166,HMcCann,Server2,Started Web Client
1554196167,LRobinett,OfficeComputer5,Logged On Successful
1554196169,DHawkins,OfficeComputer15,Logged Off Successful
1554196169,LRobinett,OfficeComputer5,Started Web Client
1554196171,RMelton,OfficeComputer14,Logged Off Successful
1554196173,SConrad,OfficeComputer9,Logged Off Successful
1554196175,MFoster,OfficeComputer6,Logged Off Successful
1554196177,RMelton,OfficeComputer14,Logged Off Successful
1554196179,MBowen,OfficeComputer13,Logged Off Successful
1554196181,RKelly,Server1,Logged On Successful
1554196183,MBowen,Server1,Logged On Successful
1554196185,KSwanson,Server3,Logged On Successful
1554196187,EJacobs,OfficeComputer11,Logged On Successful
1554196188,RKelly,Server1,Started FTP Client
1554196189,HMcCann,OfficeComputer18,Logged Off Successful
1554196189,MBowen,Server1,Started FTP Client
1554196189,EJacobs,OfficeComputer11,Started Python Client
1554196191,BCombs,OfficeComputer13,Logged Off Successful
1554196192,KSwanson,Server3,Started SNMP Client
1554196193,RMelton,TestSystem1,Logged On Successful
1554196195,MFoster,OfficeComputer7,Logged On Successful
1554196195,RMelton,TestSystem1,Started SNMP Client
1554196197,PCannon,OfficeComputer7,Logged On Successful
1554196199,LRobinett,OfficeComputer18,Logged Off Successful
1554196199,PCannon,OfficeComputer7,Started FTP Client
1554196201,RMelton,Server3,Logged On Successful
1554196202,MFoster,OfficeComputer7,Started Python Client
1554196203,RFrank,OfficeComputer20,Logged On Successful
1554196205,SConrad,OfficeComputer5,Logged Off Successful
1554196207,HMcCann,TestSystem1,Logged On Successful
1554196209,MBowen,TestSystem2,Logged On Successful
1554196209,RMelton,Server3,Started FTP Client
1554196210,RFrank,OfficeComputer20,Started Python Client
1554196211,LCarney,OfficeComputer6,Logged On Successful
1554196211,HMcCann,TestSystem1,Started FTP Client
1554196212,LCarney,OfficeComputer6,Started Web Client
1554196213,EJacobs,OfficeComputer11,Logged On Successful
1554196214,MBowen,TestSystem2,Started SNMP Client
1554196215,WDavis,OfficeComputer2,Logged On Successful
1554196217,EJacobs,OfficeComputer16,Logged On Successful
1554196219,MBowen,OfficeComputer12,Logged Off Successful
1554196219,EJacobs,OfficeComputer11,Started Web Client
1554196220,WDavis,OfficeComputer2,Started Python Client
1554196221,DHawkins,Server2,Logged Off Successful
1554196223,LCarney,OfficeComputer10,Logged Off Successful
1554196224,EJacobs,OfficeComputer16,Started Web Client
1554196225,BCombs,OfficeComputer4,Logged On Successful
1554196227,MFoster,OfficeComputer10,Logged Off Successful
1554196229,LCarney,OfficeComputer15,Logged On Successful
1554196231,LRobinett,OfficeComputer1,Logged Off Successful
1554196233,RMelton,TestSystem2,Logged On Successful
1554196233,BCombs,OfficeComputer4,Started FTP Client
1554196235,BCombs,OfficeComputer10,Logged On Successful
1554196236,LCarney,OfficeComputer15,Started Web Client
1554196237,DHawkins,OfficeComputer17,Logged Off Successful
1554196238,RMelton,TestSystem2,Started SNMP Client
1554196238,BCombs,OfficeComputer10,Started FTP Client
1554196239,LBaker,OfficeComputer8,Logged On Successful
1554196241,RMelton,OfficeComputer19,Logged Off Successful
1554196241,LBaker,OfficeComputer8,Started Web Client
1554196243,RFrank,OfficeComputer2,Logged Off Successful
1554196245,HMcCann,Server1,Logged On Successful
1554196247,SWayman,OfficeComputer19,Logged On Successful
1554196249,LMarshall,TestSystem2,Logged On Successful
1554196249,HMcCann,Server1,Started SNMP Client
1554196251,DHawkins,OfficeComputer19,Logged On Successful
1554196252,SWayman,OfficeComputer19,Started Python Client
1554196252,DHawkins,OfficeComputer19,Started SNMP Client
1554196253,RKelly,OfficeComputer3,Logged Off Successful
1554196253,LMarshall,TestSystem2,Started Web Client
1554196255,RFrank,OfficeComputer4,Logged On Successful
1554196257,LBaker,OfficeComputer3,Logged On Successful
1554196259,TRivers,OfficeComputer2,Logged On Successful
1554196260,TRivers,OfficeComputer2,Started FTP Client
1554196261,LRobinett,OfficeComputer15,Logged On Successful
1554196261,LBaker,OfficeComputer3,Started FTP Client
1554196262,RFrank,OfficeComputer4,Started Python Client
1554196263,MFoster,Server3,Logged On Successful
1554196265,BCombs,OfficeComputer19,Logged On Successful
1554196267,RMelton,OfficeComputer8,Logged On Successful
1554196267,LRobinett,OfficeComputer15,Started Web Client
1554196267,BCombs,OfficeComputer19,Started FTP Client
1554196269,LBaker,OfficeComputer15,Logged Off Successful
1554196270,MFoster,Server3,Started FTP Client
1554196271,HMcCann,OfficeComputer12,Logged On Successful
1554196273,HMcCann,OfficeComputer5,Logged Off Successful
1554196273,RMelton,OfficeComputer8,Started Python Client
1554196275,LMarshall,OfficeComputer7,Logged Off Successful
1554196277,MBowen,OfficeComputer15,Logged On Successful
1554196277,HMcCann,OfficeComputer12,Started FTP Client
1554196279,KSwanson,OfficeComputer11,Logged Off Successful
1554196281,SConrad,OfficeComputer14,Logged On Successful
1554196281,MBowen,OfficeComputer15,Started Python Client
1554196283,KSwanson,OfficeComputer1,Logged Off Successful
1554196285,LBaker,OfficeComputer1,Logged On Successful
1554196287,WDavis,OfficeComputer10,Logged Off Successful
1554196289,WDavis,OfficeComputer3,Logged Off Successful
1554196289,SConrad,OfficeComputer14,Started SNMP Client
1554196290,LBaker,OfficeComputer1,Started FTP Client
1554196291,LRobinett,Server2,Logged On Successful
1554196293,LRobinett,OfficeComputer7,Logged Off Successful
1554196294,LRobinett,Server2,Started SNMP Client
1554196295,RKelly,OfficeComputer1,Logged On Successful
1554196296,RKelly,OfficeComputer1,Started Python Client
1554196297,HMcCann,OfficeComputer15,Logged Off Successful
1554196299,PCannon,OfficeComputer5,Logged Off Successful
1554196301,LCarney,OfficeComputer18,Logged Off Successful
1554196303,MFoster,OfficeComputer5,Logged On Successful
1554196305,SWayman,Server1,Logged On Successful
1554196307,KSwanson,Server2,Logged On Successful
1554196307,MFoster,OfficeComputer5,Started Web Client
1554196308,KSwanson,Server2,Started FTP Client
1554196309,KSwanson,OfficeComputer9,Logged Off Successful
1554196311,BCombs,Server2,Logged On Successful
1554196313,WDavis,OfficeComputer9,Logged Off Successful
1554196313,SWayman,Server1,Started Web Client
1554196315,DHawkins,OfficeComputer6,Logged On Successful
1554196317,SWayman,OfficeComputer7,Logged On Successful
1554196317,BCombs,Server2,Started FTP Client
1554196319,PCannon,TestSystem2,Logged On Successful
1554196321,KSwanson,OfficeComputer17,Logged On Successful
1554196321,DHawkins,OfficeComputer6,Started Python Client
1554196321,SWayman,OfficeComputer7,Started Python Client
1554196323,MBowen,OfficeComputer15,Logged Off Successful
1554196323,PCannon,TestSystem2,Started FTP Client
1554196325,BCombs,OfficeComputer5,Logged Off Successful
1554196325,KSwanson,OfficeComputer17,Started Web Client
1554196327,LCarney,OfficeComputer6,Logged On Successful
1554196329,BCombs,OfficeComputer15,Logged Off Successful
1554196331,PCannon,OfficeComputer16,Logged Off Successful
1554196333,SConrad,OfficeComputer15,Logged Off Successful
1554196333,LCarney,OfficeComputer6,Started SNMP Client
1554196335,BCombs,OfficeComputer6,Logged On Successful
1554196337,RFrank,OfficeComputer12,Logged On Successful
1554196337,BCombs,OfficeComputer6,Started Python Client
1554196339,MFoster,OfficeComputer16,Logged Off Successful
1554196340,RFrank,OfficeComputer12,Started SNMP Client
1554196341,SWayman,OfficeComputer6,Logged On Successful
1554196343,RMelton,OfficeComputer11,Logged Off Successful
1554196345,EJacobs,OfficeComputer11,Logged On Successful
1554196347,LCarney,Server1,Logged Off Successful
1554196347,SWayman,OfficeComputer6,Started Web Client
1554196348,EJacobs,OfficeComputer11,Started Python Client
1554196349,LCarney,OfficeComputer9,Logged Off Successful
1554196351,LRobinett,OfficeComputer8,Logged Off Successful
1554196353,RFrank,OfficeComputer14,Logged On Successful
1554196355,LBaker,OfficeComputer12,Logged Off Successful
1554196357,SWayman,OfficeComputer19,Logged On Successful
1554196359,TRivers,Server3,Logged Off Successful
1554196361,EJacobs,OfficeComputer1,Logged On Successful
1554196361,RFrank,OfficeComputer14,Started Python Client
1554196361,SWayman,OfficeComputer19,Started FTP Client
1554196363,DHawkins,OfficeComputer9,Logged On Successful
1554196365,LBaker,OfficeComputer13,Logged On Successful
1554196365,EJacobs,OfficeComputer1,Started Python Client
1554196367,PCannon,Server2,Logged Off Successful
1554196368,DHawkins,OfficeComputer9,Started FTP Client
1554196369,LRobinett,OfficeComputer2,Logged On Successful
1554196371,HMcCann,OfficeComputer2,Logged On Successful
1554196372,LBaker,OfficeComputer13,Started SNMP Client
1554196373,RKelly,OfficeComputer5,Logged On Successful
1554196373,LRobinett,OfficeComputer2,Started SNMP Client
1554196375,LRobinett,OfficeComputer7,Logged On Successful
1554196375,HMcCann,OfficeComputer2,Started SNMP Client
1554196377,TRivers,TestSystem1,Logged Off Successful
1554196379,HMcCann,OfficeComputer17,Logged On Successful
1554196379,RKelly,OfficeComputer5,Started SNMP Client
1554196380,LRobinett,OfficeComputer7,Started SNMP Client
1554196381,RKelly,OfficeComputer9,Logged On Successful
1554196381,HMcCann,OfficeComputer17,Started Python Client
1554196383,RKelly,OfficeComputer4,Logged Off Successful
1554196385,MBowen,OfficeComputer4,Logged Off Successful
1554196387,RFrank,OfficeComputer8,Logged Off Successful
1554196388,RKelly,OfficeComputer9,Started FTP Client
1554196389,LBaker,OfficeComputer8,Logged On Successful
1554196391,LMarshall,Server2,Logged Off Successful
1554196393,RMelton,OfficeComputer2,Logged On Successful
1554196395,EJacobs,Server3,Logged On Successful
1554196395,LBaker,OfficeComputer8,Started SNMP Client
1554196397,LBaker,OfficeComputer10,Logged Off Successful
1554196397,RMelton,OfficeComputer2,Started Python Client
1554196399,SConrad,OfficeComputer11,Logged Off Successful
1554196400,EJacobs,Server3,Started FTP Client
1554196401,SWayman,OfficeComputer7,Logged Off Successful
1554196403,WDavis,Server3,Logged On Successful
1554196405,RFrank,OfficeComputer4,Logged On Successful
1554196407,LMarshall,OfficeComputer15,Logged Off Successful
1554196408,WDavis,Server3,Started Python Client
1554196409,RMelton,OfficeComputer2,Logged Off Successful
1554196411,RFrank,OfficeComputer4,Logged On Successful
1554196412,RFrank,OfficeComputer4,Started Python Client
1554196413,HMcCann,TestSystem1,Logged On Successful
1554196413,RFrank,OfficeComputer4,Started FTP Client
1554196414,HMcCann,TestSystem1,Started FTP Client
1554196415,TRivers,OfficeComputer18,Logged On Successful
1554196417,LRobinett,OfficeComputer16,Logged On Successful
1554196419,RMelton,OfficeComputer16,Logged Off Successful
1554196421,MBowen,OfficeComputer1,Logged Off Successful
1554196421,TRivers,OfficeComputer18,Started FTP Client
1554196423,LBaker,OfficeComputer1,Logged On Successful
1554196424,LRobinett,OfficeComputer16,Started Python Client
1554196425,MBowen,OfficeComputer19,Logged Off Successful
1554196427,DHawkins,OfficeComputer15,Logged Off Successful
1554196429,PCannon,OfficeComputer8,Logged On Successful
1554196430,LBaker,OfficeComputer1,Started FTP Client
1554196431,WDavis,OfficeComputer3,Logged Off Successful
